R1,Loopback,1,10.0.0.1,255.255.255.255,Yes,1,0
R1,FastEthernet,0/0,198.51.100.3,255.255.255.0,Yes,1,0
R1,FastEthernet,1/0,198.51.101.3,255.255.255.0,Yes,1,0
R1,FastEthernet,2/0,198.51.102.3,255.255.255.0,Yes,1,0
R2,Loopback,1,20.0.0.1,255.255.255.255,Yes,2,0
R2,FastEthernet,0/0,198.51.100.4,255.255.255.0,Yes,2,0
R2,FastEthernet,1/0,198.51.101.4,255.255.255.0,Yes,2,0
R3,Loopback,1,30.0.0.1,255.255.255.255,Yes,3,0
R3,FastEthernet,0/0,198.51.100.5,255.255.255.0,Yes,3,0
R3,FastEthernet,1/0,198.51.102.5,255.255.255.0,Yes,3,0
